,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
927,"McLean, VA",Capital One,"They are able to contribute as a designer from end-to-end on projects, which means they are comfortable as researchers, data scientists, strategists, and...",845b7093760b5203,Product Designer,,44.4,2904,19 days,2016-10-17 21:32:25.026828
928,"Vienna, VA 22182",VHB,"VHB’s passionate professionals include engineers, scientists, planners, and designers who partner with public and private clients in the transportation, real...",f631b8eea773e94f,Transportation Planner,,55.199997,3,27 days,2016-10-17 21:32:25.026828
929,"Rockville, MD",GlaxoSmithKline,"We are seeking several motivated Vaccine Scientists for our new U.S. Excellent communication skills, need to appropriately manage the interfaces with Project...",729df901086c91fb,Scientist Investigator,,52.199997,1674,30+ days,2016-10-17 21:32:25.026828
930,"North Bethesda, MD 20852",Engility Corporation,"Creating, updating and enhancing processes and procedures to support over 2400 scientific computing workstations....",d28b0698d1fa1b86,Systems Engineer,,43.2,243,6 days,2016-10-17 21:32:25.026828
931,"North Bethesda, MD 20852",Engility Corporation,"Creating, updating and enhancing processes and procedures to support over 2400 scientific computing workstations....",c4493770a48853be,Sr. Systems Engineer,,43.2,243,6 days,2016-10-17 21:32:25.026828
932,"Washington, DC",Celgene Corporation,Key scientific aspects of the role concern the use of deep data mining and predictive computational methods to identify genomic biomarkers that relate...,51837f12fdbadc51,"Senior Scientist, Genomic Stratification",,51.6,91,30+ days,2016-10-17 21:32:25.026828
933,"Rockville, MD",EMD,"BA/BS in scientific discipline with minimum of 3 years relevant industry experience. The ASII is required to make scientific observations, maintain detailed...",024eb5d8aaec8870,Associate Scientist - Virology,,51.6,30,21 days,2016-10-17 21:32:25.026828
934,"Washington, DC",The Advisory Board Company,"Most recent studies have addressed topics such as health care reform, the Emergency Department capacity crisis, the growing burden of bad debt in hospitals,...",e31cd2b5e229ed73,"Senior Analyst, Health Care Strategic Research",,42.6,69,17 days,2016-10-17 21:32:25.026828
935,"Washington, DC",Children's Hospital,"Required Skills/Knowledge Experience must demonstrate that the applicant acquired the scientific knowledge, skills, and abilities to apply and utilize them...",a2b02ced3051c4e2,Staff Scientist III,,,,30+ days,2016-10-17 21:32:25.026828
936,"Rockville, MD 20850",Hendall Inc.,Communicate internally and externally about aspects of clinical trial information to health professionals and scientists....,fd656db176d26898,Deputy Program Manager,,,,27 days,2016-10-17 21:32:25.026828
937,"Arlington, VA","Strategic Analysis, Inc","Ability to quickly and effectively analyze, summarize, and communicate the intellectual content of scientific and technological information to both scientific...",f45f57fe2f24b02b,Staff Scientist (Social Science and Mathematics),,52.199997,5,20 days,2016-10-17 21:32:25.026828
938,"Gaithersburg, MD 20878",Leidos,"Accessing, extracting and preparing data for analysis, including combining data run on multiple platforms as well as externally generated data in support of...",b1734e95d284f7b8,Bioinformatics Scientist 631167 (NCI),,43.8,187,30+ days,2016-10-17 21:32:25.026828
939,"Washington, DC","Sotera Defense Solutions, Inc.","PhD in Physics, Electrical, or Optical Engineering (or equivalent) Minimum of five years of relevant hands-on laboratory experience Strong publication record....",9afacc1a36c85632,"Research Scientist, Senior",,,,30+ days,2016-10-17 21:32:25.026828
940,"Laurel, MD",The Johns Hopkins Applied Physics Laboratory,"The Johns Hopkins University Applied Physics Laboratory (APL), a national leader in scientific research and development, located midway between Baltimore and...",858bb01a4fec9baa,Software Engineer,,51.0,30,30+ days,2016-10-17 21:32:25.026828
941,"McLean, VA",Mitre Corporation,Data Science and Analytics. Applicant must have deep technical expertise in at least one of the following areas:. BS and 3 years related experience....,55c69933fbcdf690,Senior/Lead Computer Scientist,,51.6,106,30+ days,2016-10-17 21:32:25.026828
942,"Springfield, VA","MacAulay-Brown, Inc.","Presents processed images and scientific analysis to imagery analysts and managers. Maintains moves and manipulates data between applications, using appropriate...",8d8ed4f52333be49,Statistician/ Imagery Science Support,,43.2,3,4 hours,2016-10-17 21:32:25.026828
943,"Washington, DC 20036 (Downtown area)","Oceana, INC","The tool will be launched in 2016 and used to empower various stakeholders, including citizens, activists, NGOs, governments, fishery management organizations,...",c00069af31a36551,Marketing Manager - Global Fishing Watch,,,,30+ days,2016-10-17 21:32:25.026828
944,"Fort Belvoir, VA","NCI Information Systems, Inc.","Requires some experience in data analysis. Evaluates data surrounding material testing, analysis reports, conducts further analysis and simulation events....",7a04dbdd10484291,Material Engineer/Scientist,,,,30+ days,2016-10-17 21:32:25.026828
945,"Rockville, MD",ICF,"Health and Communications SpecialistRockville, MDICF International seeks a Health Communications Specialist to work across multiple federal public health...",9b14b515ec0ca9cc,Health Communications Specialist,,41.4,234,12 days,2016-10-17 21:32:25.026828
946,"Washington, DC","Worldwide Staffing Exchange, LLC","Perform tests and analyses under the direction of forensic scientists. 3 - 6 years of clinical experience. Operate, adjust and maintain scientific instruments....",fec8c7958897c456,Forensic Lab Technician,"$50,000 a year",,,20 days,2016-10-17 21:32:25.026828
947,"Chantilly, VA 20151",The Aerospace Corporation,Our state-of-the-art laboratory facilities are staffed by some of the leading scientists in the world. Applies standard techniques and procedures to carry out a...,f0750bc887b5bba5,Cloud Computing Summer Internship,,52.199997,46,11 days,2016-10-17 21:32:25.026828
948,"Washington, DC 20001 (Shaw area)","Hi-Tec Systems, Inc.","Team with data systems experts, scientists, air traffic. Data, trends, analysis, prepare and coordinate. Collect and analyze safety data trends, anomalies, and....",74f236f6f4bb43aa,Pilot SME for FAA Safety & Technical Training,,,,30+ days,2016-10-17 21:32:25.026828
949,"Chantilly, VA","Commonwealth Computer Research, Inc.",We conduct research and development in data mining and machine learning techniques to solve complex problems and then implement scalable solutions in data...,8c6f992bc2adbfb6,Software Engineer,,,,30+ days,2016-10-17 21:32:25.026828
950,"Silver Spring, MD","Eclaro International, Inc.",Assess and report on whether the SDTM Clinical Study (JumpStart) and SEND (KickStart) data is fit for purposed....,e640e3db15f51482,Data Management and Analysis Support,,54.0,2,30+ days,2016-10-17 21:32:25.026828
951,"Washington, DC",CACI International Inc,"Working closely with other staff, such as project managers, developers, systems analysts, and data scientists....",99f8b180be5559ab,SOFTWARE DEVELOPER Job,,44.4,815,30+ days,2016-10-17 21:32:25.026828
952,"Columbia, MD 21046","Syndicus, Inc.","Collaborate with Data Scientists to model complex disparate data sets. Develops highly interactive, multimedia rich applications to engage users, support...",2014525ebabcef21,Software Engineer/Interactive Developer,,,,25 days,2016-10-17 21:32:25.026828
953,"Fort Belvoir, VA",Cubic Corporation,"TSGs provide equipment, training, scientific on-site Subject Matter Expertise, technical, and operational support to COCOM’s apportioned forces, and, if...",de896ba3a5da9993,Chemical/Biological Support Element Scientist/Instructor,,43.2,67,30+ days,2016-10-17 21:32:25.026828
954,"Rockville, MD","OMNITEC Solutions, Inc",The NDA receives and shares scientific research data related to mental health and funded by the NIH and others....,1fc16d54948f3ee1,"JAVA Developer (Telecommute/Remote, Rockville,MD)",,54.0,2,30+ days,2016-10-17 21:32:25.026828
955,"Beltsville, MD 20705","NextCure, Inc.","Participate in internal discussions, author technical reports, present scientific data at meetings and maintain tight timelines....",a6aa34ebe7c683c8,Research Associate/Scientist,,,,18 days,2016-10-17 21:32:25.026828
956,"Fort Meade, MD",Wood Consulting,"Experience with Data Manipulation/Scripting (PERL, SQL, PL/SQL, EXEL, API, Shell Scripting). Senior Computer Scientist (USR)....",eca870a9b2b21a5e,Computer Scientist (Senior),,39.0,3,30+ days,2016-10-17 21:32:25.026828
957,"Rockville, MD 20850",Hendall Inc.,Communicate internally and externally about aspects of clinical trial information to health professionals and scientists....,5e8d3c8606106232,Document Specialist (NCI),,,,5 days,2016-10-17 21:32:25.026828
958,"Fairfax, VA 22031","Wiss, Janney, Elstner Associates","(WJE) is a nationally recognized team of expert architects, structural engineers, and materials scientists solving the problems of contemporary and historic...",da341bc7456a860d,Student Intern - Architect or Engineer,,,,1 day,2016-10-17 21:32:25.026828
959,"Laurel, MD",The Johns Hopkins Applied Physics Laboratory,"The Johns Hopkins University Applied Physics Laboratory (APL), a national leader in scientific research and development, located midway between Baltimore and...",69c36ad6c7fd7413,Optical Scientist/Engineer,,51.0,30,30+ days,2016-10-17 21:32:25.026828
960,"Annapolis Junction, MD",Shield Consulting Solutions,"Experienced, independent self-starter, able to work autonomously based on general guidance from a Data Scientist, to apply the Analytics Efficacy methodology to...",6dfb86c9141a5e22,Senior Software Engineer,,,,19 days,2016-10-17 21:32:25.026828
961,"Reston, VA",Zoomdata,"Being a subject matter expert at Zoomdata for current and upcoming market trends in big data and embedded analytics adoption, through client interaction and...",112038e7cc4c9923,Product Manager,,,,25 days,2016-10-17 21:32:25.026828
962,"Springfield, VA",RGS,Includes social scientists who primarily design questionnaires or supervise survey teams. RGS brings fresh ideas and powerful insights to the Government’s...,756b26ab9097bc91,Survey Researcher,,,,30+ days,2016-10-17 21:32:25.026828
963,"Arlington, VA",Capital One,"With teams in SF, NYC, and DC, Labs is a cross-functional team of product managers, designers, data scientists, developers, and other innovators who are...",00667fbbae6e805f,"Senior Software Engineer, Back End",,44.4,2904,30+ days,2016-10-17 21:32:25.026828
964,"College Park, MD 20740",Booz Allen Hamilton,"Conduct research with an elite group of engineers and scientists on challenging S&T projects. Experience with machine learning algorithms, domain adaptation,...",558d2ecd00edb7f3,"EO / IR Computer Vision Scientist, Senior",,44.4,946,30+ days,2016-10-17 21:32:25.026828
965,"Rockville, MD 20850","ProMetic BioTherapeutics, Inc.",A Bachelor’s Degree and 0-2 years of experience in the scientific field or in a related area. The candidates will be responsible for leaning basic purification...,aea6d4f109480cea,Research Associate (Level I),,,,30+ days,2016-10-17 21:32:25.026828
966,"Rockville, MD 20850",Advanced Bioscience Laboratories,The primary purpose of this function is to provide sound scientific and hands-on technical expertise in Upstream Process Development for the production and...,5ee8609be01a05d6,Sr. Scientist: Upstream Process Development,,52.800003,3,30+ days,2016-10-17 21:32:25.026828
